file_name	val_mean_us	aro_mean_us	val_sd_us	aro_sd_us	val_n_us	aro_n_us	val_cilo_us	val_ciup_us	aro_cilo_us	aro_ciup_us	val_mean_ch	aro_mean_ch	val_sd_ch	aro_sd_ch	val_n_ch	aro_n_ch	val_cilo_ch	val_ciup_ch	aro_cilo_ch	aro_ciup_ch	val_diff	aro_diff	val_bf_10	val_bf_01	aro_bf_10	aro_bf_01	val_resid	aro_resid	black_px	white_px	keywords	source 
mother.png	7.978947368	5.104166667	1.577629162	2.21705906	95	96	7.661704978	5.547662697	7.661704978	5.547662697	7.56	6.333333333	1.249808066	1.602799275	100	117	7.31504212	6.623758534	7.31504212	6.623758534	0.418947368	1.229166667	1.625307035	0.615268364	75.983622	0.013160731	-0.189878965	-0.359213651	49465	40535	affection, child, love, child, parent, picking up, mother and child, screaming, angry, crying, child	Pixabay
mother2.png	8.260869565	5.031578947	1.230291355	2.313018805	92	95	8.009471373	5.496699416	8.009471373	5.496699416	7.526785714	6.473684211	1.348738626	1.580917882	112	114	7.277000415	6.763889268	7.277000415	6.763889268	0.734083851	1.442105263	36.82360013	0.027156497	468.5020011	0.002134463	0.132064554	-0.495646681	29024	60976	lifting, baby, interaction, child, parent, picking up, mother and child, baby, cheering, happy, happiness, child, happy, family	Pixabay
mother3.png	7.796296296	5.329896907	1.451774675	1.92960299	108	97	7.522495044	5.71389599	7.522495044	5.71389599	7.59	6.293577982	1.378734598	1.842415646	100	109	7.319772984	6.639455596	7.319772984	6.639455596	0.206296296	0.963681074	0.292177682	3.422574895	21.00049818	0.047617918	-0.408678328	-0.115398786	10210	79790	bonding, joy, laughing, child, parent, picking up, mother and child, baby, proud, child, happy, family	Pixabay
mother4.png	8.053191489	5.459183673	1.12035921	2.086620942	94	98	7.826705442	5.872305951	7.826705442	5.872305951	7.313131313	6.527272727	1.495888683	1.506615935	99	110	7.018465488	6.808821932	7.018465488	6.808821932	0.740060176	1.068089054	17.48786994	0.057182493	47.83235788	0.02090635	0.181827862	-0.092419255	12834	77166	loyalty, together, support, child, parent, picking up, mother and child, baby, proud, child, love, play, joy, happiness, family	Pixabay
motocross.png	4.84375	6.864583333	1.876885017	1.774793045	96	96	4.4683017	7.21960936	4.4683017	7.21960936	5.257731959	6.109243697	1.821619875	1.83094824	97	119	4.895221968	6.438209442	4.895221968	6.438209442	0.413981959	0.755339636	0.510697808	1.958105134	8.167525232	0.122436108	-0.550974484	1.503140907	16364	73636	stunt, trick, jump, danger, motor bike, trick, pose, biker, acrobat	Pixabay
motocross2.png	5.967391304	6.64893617	1.47842422	1.859051943	92	94	5.665289551	7.024752536	5.665289551	7.024752536	6.446428571	6.365217391	1.587333226	1.306733136	112	115	6.152455746	6.604045849	6.152455746	6.604045849	0.479037267	0.283718779	1.463347897	0.683364497	0.498243142	2.00705221	-0.859644888	1.171051864	28711	61289	rowdy, bike, show-off, motor bike, wheelie, pose, biker, sports, motorbike	Pixabay
motorbike.png	5.889908257	5.762886598	1.342602845	1.972589224	109	97	5.637860751	6.155440122	5.637860751	6.155440122	5.323232323	5.467889908	1.067404661	1.50658313	99	109	5.112970905	5.750721516	5.112970905	5.750721516	0.566675934	0.29499669	7.085835715	0.141126614	0.644434331	1.551748489	0.416259565	0.693194625	25278	64722	ride, scooter, Vespa, riding, biker, front, person	Pixabay
motorbike2.png	5.606382979	4.948979592	1.392901243	2.08268487	94	98	5.324801237	5.361322581	5.324801237	5.361322581	5.868686869	5.448598131	1.274926686	1.506173741	99	107	5.617546975	5.733983217	5.617546975	5.733983217	0.26230389	0.499618539	0.346786455	2.883618973	0.473639137	2.111312015	-0.524507371	-0.111936593	29517	60483	speed, power, freedom, bike, vehicle	Pixabay
murder.png	1.739583333	5.78125	1.24177116	2.699719771	96	96	1.491181931	6.321296507	1.491181931	6.321296507	2.83	3.941176471	1.741095673	2.457413956	100	119	2.488751519	4.382699063	2.488751519	4.382699063	1.090416667	1.840073529	156.7159297	0.006380972	410.3968105	0.002436666	-0.729862427	1.406056672	12292	77708	death, lying, violence, corpse, crime scene, twisted body, dead woman, dead, body	Anna Lumaca
musician.png	7.663043478	4.368421053	1.179282459	1.989614694	92	95	7.422068463	4.768508815	7.422068463	4.768508815	6.637168142	5.782608696	1.165439424	1.537727925	113	115	6.422286865	6.063655513	6.422286865	6.063655513	1.025875337	1.414187643	3434.214117	0.000291187	950.3054538	0.001052293	0.606176969	-0.844435817	21943	68057	creative, guitar, singer, guitar, singing, singer-songwriter, guitar	Pixabay
musician2.png	7.385321101	5.329896907	1.360203259	1.846853459	109	97	7.12996946	5.697428487	7.12996946	5.697428487	6.51	5.541284404	1.290955327	1.443581645	100	109	6.256977405	5.812288711	6.256977405	5.812288711	0.875321101	0.211387496	189.0207778	0.005290424	0.17512585	5.71017928	0.481684958	0.226817937	37994	52006	saxophone, cylinder, art, saxophone, saxophone, saxophone	Pixabay
musician3.png	6.872340426	5.132653061	1.345914108	1.714929923	94	98	6.600257362	5.472185624	6.600257362	5.472185624	6.520408163	5.678571429	1.278123559	1.246358918	98	112	6.267357259	5.909396089	6.267357259	5.909396089	0.351932262	0.545918367	0.636521744	1.57103824	1.378086202	0.725644012	-0.043836961	-0.03287748	12688	77312	trumpet, band, Jazz, trombone, trumpet, trombone	Pixabay
musician4.png	7.395833333	5.1875	1.277161051	2.197187197	96	96	7.140352608	5.627020903	7.140352608	5.627020903	6.752475248	5.915966387	1.117192379	1.387473206	101	119	6.53459625	6.165253148	6.53459625	6.165253148	0.643358086	0.728466387	32.61901359	0.030656966	1.003445396	0.996566434	0.200028329	-0.086020995	23684	66316	orchestra, sheet music, violin, violin, man, violin, fiddle, violin, conductor, orchestra, classical	Pixabay
musician5.png	7.608695652	4.484210526	1.382437104	2.077555632	92	95	7.326207942	4.901982162	7.326207942	4.901982162	7.123893805	5.817391304	1.218406038	1.794644121	113	115	6.899246656	6.145394074	6.899246656	6.145394074	0.484801847	1.333180778	2.448592256	0.408397926	357.5273541	0.002796989	-0.034647558	-0.744468876	26366	63634	rock, violin, woman, violin, woman, violin, fiddle, violin, romance, classical	Pixabay
noose.png	1.669724771	6.546391753	1.130839133	2.483363892	109	97	1.457431772	7.040591576	1.457431772	7.040591576	1.99	4.76635514	1.267264612	2.546101123	100	107	1.7416207	5.248782412	1.7416207	5.248782412	0.320275229	1.780036612	0.549136923	1.821039449	1331.788399	0.00075087	0.212431163	1.795826431	10396	79604	death, hanging, suicide, rope, loop, hanging, suicide, hanging	Pixabay
nude.png	4.913978495	5.806122449	1.827661335	1.702988055	93	98	4.542526803	6.143290686	4.542526803	6.143290686	5.46875	5.463636364	1.472220843	1.589398783	96	110	5.174249907	5.760655632	5.174249907	5.760655632	0.554771505	0.342486085	1.695000072	0.589970476	0.37703581	2.652267963	-0.735010709	0.738365405	11251	78749	photography, crawling, model, crawling, murder, escape, injured person crawling away from the scene, sexy	Svgsilh
nude2.png	6.885416667	5.385416667	1.614863799	2.178216517	96	96	6.562382564	5.821142713	6.562382564	5.821142713	6.41	5.889830508	1.407734766	1.698586131	100	118	6.134089056	6.196305231	6.134089056	6.196305231	0.475416667	0.504413842	1.393784711	0.717470921	0.594605564	1.681787154	0.102274828	0.123784826	12824	77176	striptease, performance, body, stretching, naked female dancer, sexy	Svgsilh
nude3.png	5.815217391	5.694736842	2.032317725	2.236418509	92	95	5.399932834	6.144453906	5.399932834	6.144453906	6.09009009	5.699115044	1.540658357	1.663070288	111	113	5.80347903	6.005748455	5.80347903	6.005748455	0.274872699	0.004378202	0.214037746	4.672073128	0.151148758	6.615998788	-0.582451229	0.519861055	19291	70709	high heels, dancing, sexy, bending, naked female dancer, pinup, sexy, stripper, seductive	Svgsilh
nude4.png	5.779816514	5.802083333	1.911746333	2.292412159	109	96	5.420923415	6.260652846	5.420923415	6.260652846	5.494949495	5.908256881	1.631161708	1.618991938	99	109	5.173637076	6.21219105	5.173637076	6.21219105	0.284867019	0.106173547	0.262205133	3.813807866	0.15552851	6.429689334	0.099258411	0.532069376	25843	64157	breasts, whip, erotic, whip, woman, naked female dancer, strip, sexy, hot, arousal, sexy, seductive, undress	Svgsilh
nude5.png	4.795698925	6.546391753	2.23392392	2.036237434	93	97	4.341678913	6.951611537	4.341678913	6.951611537	4.775510204	5.357798165	1.875125355	2.011646349	98	109	4.404261147	5.735445545	4.404261147	5.735445545	0.020188721	1.188593587	0.158931752	6.292008893	67.50964533	0.014812698	-0.017975813	1.526780276	19464	70536	sex, slip, tanga, panties, strip, sexy, hot, arousal, sexy, underwear, seductive, undress	Svgsilh
nude6.png	5.416666667	5.739583333	2.045105411	2.394048725	96	96	5.007567898	6.21848402	5.007567898	6.21848402	5.262626263	5.423728814	1.467928282	1.650727784	99	118	4.973468183	5.721568488	4.973468183	5.721568488	0.154040404	0.31585452	0.190353805	5.253375422	0.38053385	2.627887112	0.016044825	0.689980147	22688	67312	kneeling, dancing, twerking, seductive, woman, naked female dancer, strip, sexy, hot, arousal, seductive, sexy	Svgsilh
nude7.png	5.351648352	5.894736842	2.157022775	2.185414339	91	95	4.908466339	6.334197576	4.908466339	6.334197576	5.398148148	5.254385965	1.552446455	1.660639623	108	114	5.105360438	5.559225339	5.105360438	5.559225339	0.046499796	0.640350877	0.160309934	6.237916628	2.630492046	0.380157013	-0.212269642	0.922167352	17618	72382	lap dance, erotic, satisfaction, seductive, woman, butt, naked female dancer, strip, sexy, hot, arousal, seductive, sexy	Svgsilh
observation.png	4.229357798	4.329896907	1.664626682	2.129757662	109	97	3.916856595	4.753727609	3.916856595	4.753727609	4.727272727	4.990566038	1.202193419	1.764708437	99	106	4.490460109	5.32651099	4.490460109	5.32651099	0.497914929	0.660669131	1.689971972	0.59172579	1.374258146	0.727665325	-0.526193527	-0.522661468	17769	72231	autocracy, dictatorship, camera, camera, surveillance, camera	Wikimedia
octopus.png	5.319148936	5.326530612	1.73026672	1.887427258	94	98	4.969367128	5.700215277	4.969367128	5.700215277	4.583333333	5.064220183	1.411730306	1.749472033	96	109	4.300933645	5.392649447	4.300933645	5.392649447	0.735815603	0.262310429	7.277962548	0.137401092	0.266878681	3.747020916	0.737036381	0.440467125	18006	71994	legs, sea, seafood, animal, sea, tentacles, animal	Pixabay
oldman.png	5.1875	3.833333333	1.584879208	1.950258642	96	96	4.870463954	4.223459145	4.870463954	4.223459145	4.63	4.588235294	1.411747252	1.386446285	100	119	4.353302623	4.837337549	4.353302623	4.837337549	0.5575	0.754901961	2.29511123	0.43570873	28.30056	0.03533499	0.54915677	-0.836205655	21145	68855	cane, stick, death, past, walking stick, elderly, grandfather, cane	Pixabay
oldman2.png	4.97826087	3.515789474	1.437169539	1.755618082	92	95	4.684589113	3.868823311	4.684589113	3.868823311	4.342342342	4.6	1.358444936	1.41297248	111	115	4.089628727	4.858245566	4.089628727	4.858245566	0.635918527	1.084210526	10.70525067	0.093412105	374.5048175	0.002670193	0.686528732	-1.159101254	20808	69192	impaired, history, wisdom, walking stick, elderly, grandfather, cane	Pixabay
oldman3.png	4.347826087	3.768421053	1.180750205	1.898782542	92	95	4.106551152	4.150243554	4.106551152	4.150243554	3.693693694	4.530973451	1.518329182	1.512275937	111	113	3.411236564	4.809803716	3.411236564	4.809803716	0.654132393	0.762552399	18.31427263	0.054602223	8.999645299	0.11111549	0.837678623	-0.875069648	19112	70888	struggle, pain, decline, walking stick, stooped, elderly, grandfather, cane	Pixabay
osprey.png	5.861702128	3.87755102	1.433853848	1.933243128	94	98	5.571841619	4.260306598	5.571841619	4.260306598	5.459183673	5.294642857	1.261388266	1.468212082	98	112	5.209446127	5.566554543	5.209446127	5.566554543	0.402518454	1.417091837	0.866522715	1.154037838	1775.941893	0.000563081	0.224239803	-1.113331243	30162	59838	bird, beak, black, animal, bird, beak, animal, bird, bird, falcon, eagle	Pixabay
pagoda.png	5.789473684	3.75	1.390658323	1.704483252	95	96	5.509828897	4.090961398	5.509828897	4.090961398	5.653465347	5.516949153	1.186892106	1.693290181	101	118	5.42199325	5.822468331	5.42199325	5.822468331	0.136008338	1.766949153	0.18502022	5.40481466	12493.59872	8.00E-05	-8.21E-02	-1.34E+00	2.68E+04	6.32E+04	China, restaurant, bamboo, chinese, layers, building, building, building	Pixabay
painter.png	7.47826087	3.425531915	1.370636019	2.081611047	92	94	7.198184597	3.846339683	7.198184597	3.846339683	6.548672566	5.429824561	1.302409515	1.687902286	113	114	6.308537032	5.739668473	6.308537032	5.739668473	0.929588303	2.004292647	327.8112018	0.003050536	2709.942315	0.000369012	0.528026487	-1.626844214	23084	66916	art, colour, process, artist, drawing, artist, canvas, artist	Pixabay
painting.png	6.247706422	3.525773196	1.355072523	1.831966063	109	97	5.993317977	3.890342121	5.993317977	3.890342121	5.97	5.174311927	1.15867392	1.556610972	100	109	5.742904085	5.466535286	5.742904085	5.466535286	0.277706422	1.648538731	0.392692595	2.546521154	48563.02415	2.06E-05	-5.26E-03	-1.41E+00	1.75E+04	7.25E+04	home, work, decoration, worker, renovation, craftsman, workman, worker	Pixabay
palmtree.png	6.510638298	3.214285714	1.373674774	2.077121323	94	98	6.232943281	3.625527198	6.232943281	3.625527198	5.793814433	4.981651376	1.290495256	1.94356322	97	109	5.537000468	5.346517476	5.537000468	5.346517476	0.716823865	1.767365662	21.52589293	0.04645568	4474.436078	0.000223492	0.469964969	-1.6342174	9069	80931	summer, beach, holidays, high, palm-leaves, beach, ocean, palm beach, plant, tree, tropical	Pixabay
palmtree2.png	7.541666667	3.645833333	1.464791465	2.651629754	96	96	7.248652731	4.17626001	7.248652731	4.17626001	6.346534653	5.554621849	1.344883962	2.0613369	101	119	6.0842504	5.924981433	6.0842504	5.924981433	1.195132013	1.908788515	1966.595465	0.000508493	3371.346237	0.000296617	0.834996955	-1.463312812	24629	65371	Spain, island, sun, high, palm-leaves, beach, beach, ocean, palm beach, tropical, vacation	Pixabay
paragliding.png	6.184782609	6.231578947	1.444423516	2.039256391	92	95	5.889628572	6.641649063	5.889628572	6.641649063	6.159292035	6.330357143	1.372994457	1.646116877	113	112	5.906142198	6.635216653	5.906142198	6.635216653	0.025490573	0.098778195	0.163663572	6.110095164	0.155875302	6.415384514	-0.296270413	0.769552493	16215	73785	flying, freedom, danger, chute, adventure, sports, parachute	Pixabay
paragliding2.png	6.416666667	6.381443299	1.434716423	1.728699529	108	97	6.146082561	6.725461751	6.146082561	6.725461751	5.95	6.009174312	1.297822574	1.713213424	100	109	5.69563145	6.330796729	5.69563145	6.330796729	0.466666667	0.372268987	1.521436484	0.657273577	0.48745128	2.051487074	0.187798626	1.06552222	16299	73701	sightseeing, excitement, thrill, chute, adventure, sports, parachute	Pixabay
parrot.png	6.138297872	3.608247423	1.34084762	1.976722356	94	97	5.867239023	4.001623457	5.867239023	4.001623457	5.578947368	5.18018018	1.199103809	1.428274217	95	111	5.337821908	5.445884245	5.337821908	5.445884245	0.559350504	1.571932757	4.02574362	0.248401313	3387.910294	0.000295167	0.356527117	-1.330566016	19811	70189	talking, singing, bird, bird, repeating, beack, bird, animal, bird	Pixabay
pesticide.png	4.802083333	4.968421053	1.519139588	1.876237927	96	95	4.498197709	5.345710101	4.498197709	5.345710101	4.757575758	5.026086957	1.270472426	1.635466936	99	115	4.507313281	5.324997297	4.507313281	5.324997297	0.044507576	0.057665904	0.174536485	5.729461108	0.15510212	6.44736512	0.010018582	0.099704288	30155	59845	poison, cleaning, death, pest control, protective suit, killing insects, spraying paint	Media.Defense.Gov
photographer.png	6.963302752	4.030927835	1.268760006	1.911879574	109	97	6.725117799	4.411399884	6.725117799	4.411399884	6.27	5.212962963	1.316983084	1.745760825	100	108	6.011876059	5.542209304	6.011876059	5.542209304	0.693302752	1.182035128	27.99965191	0.03571473	161.0602129	0.006208858	0.348852939	-0.922798421	36258	53742	creative, art, lens, patience, tripod, adjusting, camera, woman, camera	Pixabay
photographer2.png	6.240740741	3.391752577	1.452489776	1.885010505	108	97	5.966804623	3.766877569	5.966804623	3.766877569	5.82	4.91588785	1.057727696	1.817740124	100	107	5.612689181	5.26030756	5.612689181	5.26030756	0.420740741	1.524135273	0.858879294	1.164307962	2693.631933	0.000371246	0.168515295	-1.426834852	15902	74098	tourist, camera, sightseeing, tourist, camera, tourist, camera, tourist	Pixabay
photographer3.png	6.127659574	4.316326531	1.489995616	1.708661614	94	98	5.826449735	4.654618054	5.826449735	4.654618054	6.080808081	5.477477477	1.454596989	1.413228714	99	111	5.79427605	5.740382604	5.79427605	5.740382604	0.046851494	1.161150947	0.161598159	6.188189291	611.5317486	0.001635238	-0.258824753	-0.757726807	19634	70366	artist, shooting, model, taking a picture, camera, paparazzi, paparazzi, camera	Pixabay
photographer4.png	6.894736842	4.284210526	1.372012687	1.89996169	95	95	6.61884147	4.66627014	6.61884147	4.66627014	6.564356436	5.798319328	1.219965914	1.504681012	101	119	6.326434162	6.068664769	6.326434162	6.068664769	0.330380406	1.514108801	0.512839475	1.949927899	3047.339087	0.000328155	-0.074395709	-0.935793075	25182	64818	hiking, nature, trip, camera, tripod, explorer, nature, camera, documentation	Piqsels
physiotherapy.png	6.815217391	4.526315789	1.452011472	1.761540098	92	95	6.518512829	4.880540474	6.518512829	4.880540474	6.459459459	5.640350877	1.241580985	1.505901036	111	114	6.228486226	5.916785284	6.228486226	5.916785284	0.355757932	1.114035088	0.6655627	1.502488045	248.5240209	0.004023756	-0.027520279	-0.621828305	31898	58102	help, pain, gymnastics, ball, training, gymnastics, health	Pixabay
piano.png	6.861111111	3.649484536	1.537435256	1.989771957	108	97	6.571154477	4.045457496	6.571154477	4.045457496	5.95	4.816513761	1.39533856	1.816412508	100	109	5.676518668	5.157509794	5.676518668	5.157509794	0.911111111	1.167029225	96.70482952	0.010340745	62.94203953	0.015887633	0.63224307	-1.123897834	32752	57248	music, sound, classic, instrument, music, keys, music instrument, music, classical	Pixabay
